Open,High,Low,Close
65226.06,65323.77,65106.38,65138.19
65138.2,65170.22,64683.01,64943.0
64942.99,64988.81,64787.23,64906.14
64906.13,65195.15,64903.6,65111.73
65111.73,65512.2,65085.07,65466.74
65466.73,66382.98,65355.45,66339.51
66339.51,66558.78,66080.09,66463.63
66463.63,66582.84,66213.41,66464.41
66464.42,66510.01,66151.41,66263.84
66263.84,66450.53,66064.48,66185.7
66185.7,66457.88,66167.64,66287.21
66287.22,66867.07,66119.12,66644.51
66644.5,66785.83,66512.0,66578.39
66578.39,66646.18,66378.03,66477.0
66477.0,66578.49,66400.55,66465.56
66465.57,66720.64,66100.15,66196.65
66196.66,66217.0,65807.25,65860.12
65860.12,66166.65,65797.73,66022.06
66022.07,66243.12,65900.0,66028.17
66028.17,66257.0,65904.25,66150.0
66149.99,66399.0,65684.65,65865.77
65865.78,65977.0,65149.25,65359.21
65359.21,65457.0,64183.99,64235.24
64235.25,64792.88,63810.0,64656.65
64656.66,64705.58,64300.0,64568.81
64568.8,64868.28,64049.56,64114.74
64114.73,64351.83,63892.88,64148.61
64148.61,64745.2,63618.77,63797.68
63797.69,64170.74,63310.99,63908.48
63908.48,64060.34,63111.0,63476.99
63476.99,63875.0,63129.0,63170.87
63170.86,63307.69,62274.4,63123.71
63123.7,63632.5,63040.57,63301.11
63301.11,63633.02,62942.82,63270.31
63270.31,63397.27,62982.32,63112.96
63112.96,63474.55,62666.0,63028.63
63028.63,63363.37,62632.0,63262.94
63262.94,63285.9,62700.0,63048.0
63048.0,63527.31,63032.01,63459.98
63459.98,63558.0,63179.21,63288.84
63288.85,63525.34,63210.62,63419.99
63419.99,63719.98,63228.01,63268.0
63268.0,63388.0,62933.33,63254.74
63254.74,63718.16,63089.0,63624.0
63624.01,63899.69,63116.73,63147.5
63147.5,63174.38,62750.0,62795.53
62795.53,63500.0,62795.52,63401.55
63401.56,63554.99,63100.0,63140.0
63139.99,63170.0,62799.32,62956.0
62956.0,63029.13,62271.0,62431.66
62431.66,62643.47,61680.0,62487.0
62487.0,62739.34,62366.44,62698.72
62698.71,62888.0,62582.55,62700.41
62700.41,63075.64,62636.73,62941.74
62941.74,63254.88,62863.62,63195.12
63195.13,63422.04,63104.4,63288.76
63288.75,63800.0,63204.49,63516.19
63516.18,63660.0,63199.05,63241.99
63241.99,63415.0,63077.02,63288.48
63288.48,63578.34,63241.01,63493.21
63493.21,63547.26,63198.67,63242.19
63242.18,63340.66,61750.0,61899.99
61899.99,62641.5,61600.0,62559.23
62559.22,62843.96,62451.55,62592.96
62592.96,63269.95,62366.44,63094.77
63094.76,63236.52,62811.87,63174.38
63174.38,63422.97,62910.33,63047.89
63047.88,63342.52,62658.26,63175.78
63175.78,63330.22,62136.28,62692.41
62692.41,63100.0,62397.52,62424.17
62424.18,62570.71,62020.01,62092.13
62092.12,62415.0,61888.0,62259.21
62259.2,62314.96,61735.42,61762.2
61762.19,62110.64,61694.02,61868.29
61868.29,62730.9,61753.33,62730.9
62730.89,63280.75,62515.0,63011.48
63011.48,63027.98,62282.01,62490.36
62490.37,63041.85,62427.24,62674.57
62674.57,63004.2,62650.94,63003.92
63003.93,63094.8,62772.41,62958.05
62958.05,62961.01,62648.26,62721.43
62721.43,62924.42,62555.0,62924.42
62924.42,63050.0,62829.11,63019.72
63019.73,63780.0,62973.83,63659.15
63659.15,64365.0,63543.63,64007.12
64007.11,64080.0,63613.71,63678.82
63678.83,63824.08,63656.88,63782.57
63782.56,63876.64,63623.32,63833.85
63833.84,63843.25,63641.89,63793.39
63793.4,63865.0,63581.16,63727.33
63727.33,64239.67,63673.67,64022.59
64022.6,64024.1,63615.0,63949.99
63949.99,64048.79,63771.9,64017.64
64017.64,64295.0,63750.01,63849.16
63849.15,63964.36,63694.28,63840.08
63840.09,64067.41,63802.5,64016.47
64016.48,64048.79,63733.92,63842.02
63842.03,63896.29,63672.26,63780.92
63780.92,64247.55,63780.92,64101.11
64101.11,64499.0,64021.0,64197.48
64197.48,64305.45,63827.72,63928.01
63928.01,63960.65,63735.2,63844.61
63844.61,64000.0,63830.78,63880.92
63880.92,63935.56,63268.0,63606.54
63606.54,63635.43,63181.81,63297.84
63297.85,63584.0,63289.33,63583.99
63583.99,63587.88,63150.1,63325.75
63325.76,63539.99,63265.07,63503.91
63503.91,63534.41,63227.82,63320.16
63320.16,63338.72,62752.31,62963.3
62963.29,63092.63,62823.97,62898.04
62898.05,63163.11,62893.43,62988.5
62988.49,63064.94,62541.13,62595.04
62595.04,62836.12,62336.35,62428.16
62428.17,62496.29,62061.44,62317.75
62317.76,62456.65,62128.99,62338.44
62338.45,62974.88,62229.23,62635.88
62635.88,62657.55,61034.57,61492.65
61492.65,61957.98,60741.0,61279.66
61279.65,61538.35,60423.21,60423.21
60423.22,60715.05,59888.0,60304.95
60304.95,61100.0,59678.16,60751.83
60751.84,60779.38,59901.11,60194.95
60194.96,60800.0,60119.11,60765.3
60765.3,61365.98,60578.11,61275.37
61275.36,61956.42,61159.42,61790.73
61790.73,61852.69,61386.71,61445.57
61445.57,61473.94,60900.0,60997.51
60997.51,61325.95,60727.38,61022.35
61022.36,61446.09,60918.24,61363.55
61363.55,61457.58,60777.0,60846.79
60846.79,61660.05,60846.78,61389.8
61389.8,61544.49,61024.09,61300.92
61300.93,61418.0,61160.34,61380.0
61380.01,61719.29,61364.61,61689.94
61689.95,61763.07,61255.14,61275.36
61275.36,61377.0,61194.93,61277.37
61277.38,61490.8,60939.92,61168.01
61168.0,61525.91,60948.82,61514.69
61514.68,61666.0,61382.92,61592.0
61592.0,61655.5,61420.28,61639.26
61639.26,61920.0,61457.73,61510.0
61510.0,61704.75,61491.0,61666.43
61666.42,62200.99,61666.42,61942.12
61942.12,62229.9,61847.49,61988.0
61987.99,62075.46,61800.67,62028.01
62028.0,62060.0,61556.47,61640.06
61640.06,61735.53,61606.56,61710.37
61710.37,61814.61,60992.0,61072.02
61072.02,61320.0,61001.01,61153.67
61153.66,61169.0,60803.35,61147.83
61147.82,61362.32,61076.0,61188.4
61188.4,61307.3,60941.17,61178.08
61178.08,61270.68,60864.0,61138.8
61138.81,61550.0,61138.81,61335.99
61335.99,61710.14,61320.34,61472.8
61472.8,61636.51,61362.31,61636.5
61636.51,61700.0,61500.0,61657.8
61657.8,61925.63,61598.53,61821.75
61821.76,63072.27,61821.75,62933.34
62933.34,63072.0,62547.75,62597.92
62597.92,62730.18,62111.0,62120.19
62120.2,62307.97,61580.71,62232.96
62232.96,62476.0,62085.4,62420.73
62420.73,62833.34,61896.9,62810.0
62810.01,63840.0,62564.91,63681.31
63681.31,63970.81,63385.34,63816.57
63816.56,64117.09,63558.82,63573.13
63573.14,63779.5,63427.47,63498.7
63498.69,63866.19,63282.48,63803.18
63803.19,63807.02,63376.0,63536.72
63536.71,63624.38,63234.0,63378.92
63378.91,63432.12,62628.6,62782.75
62782.74,63030.56,62310.03,62910.33
62910.33,63219.0,62735.4,63104.68
63104.67,63446.16,63095.5,63254.74
63254.75,63576.0,63195.42,63477.04
63477.04,63526.0,63272.0,63476.92
63476.93,63637.5,63372.0,63490.98
63490.99,63825.74,63343.95,63378.92
63378.92,63692.31,63313.02,63473.28
63473.27,63592.0,63162.77,63416.4
63416.41,63651.66,63387.15,63499.73
63499.73,63665.5,63400.0,63487.47
63487.47,63538.47,63376.0,63470.08
63470.09,63470.09,62912.64,62972.97
62972.96,63194.5,62654.56,62711.08
62711.08,62776.0,61866.66,62076.0
62076.01,62175.19,60618.97,61022.0
61021.99,61182.86,59679.0,59679.0
59679.01,61390.0,59600.01,61359.58
61359.57,62108.34,61140.0,62001.4
62001.4,62052.3,61650.0,61785.14
61785.14,62492.31,61766.79,62151.66
62151.66,62800.07,62150.0,62439.49
62439.49,62589.12,61864.41,62004.81
62004.81,62404.9,61739.68,62073.38
62073.39,62083.83,61809.93,62007.34
62007.34,64953.85,62001.3,64624.37
64624.37,65179.0,64184.61,64439.87
64439.86,64679.99,64309.25,64547.18
64547.18,65099.0,64435.42,64644.08
64644.08,64681.8,64098.13,64639.02
64639.02,64799.0,64490.0,64608.78
64608.78,64943.87,64540.0,64775.93
64775.94,65213.31,64672.01,64750.01
64750.0,64794.11,64420.0,64777.7
64777.7,65037.51,64691.28,64715.46
64715.45,65450.0,64715.45,64870.74
64870.73,65440.57,64770.0,65311.18
65311.19,65384.62,64825.86,64965.19
64965.19,65069.07,64436.51,64703.15
64703.15,65046.15,64523.69,64903.71
64903.71,64965.78,63820.57,64013.31
64013.31,64745.5,64013.3,64452.12
64452.12,64663.38,64335.62,64574.35
64574.34,64707.7,64333.33,64437.17
64437.18,64533.29,63506.57,63799.36
63798.45,64361.27,63647.39,64005.76
64005.76,64346.98,63929.18,64014.21
64014.21,64808.54,64009.09,64627.8
64627.8,64660.86,64227.46,64264.4
64264.4,64412.22,64084.86,64202.63
64202.63,64384.0,64085.44,64359.45
64359.44,64393.96,64101.0,64325.25
64325.26,64334.84,64008.88,64144.87
64144.88,64181.0,63677.36,64044.11
64044.12,64380.46,64044.11,64320.97
64320.96,64444.91,64255.02,64398.32
64398.31,64494.03,64259.47,64268.43
64268.44,64366.88,64000.01,64012.5
64012.49,64012.5,62953.9,63470.08
63470.09,64124.0,63432.0,63818.01
63818.01,64263.41,63418.0,63862.0
63861.99,63997.37,63444.0,63444.51
63444.51,63630.74,63090.07,63522.79
63522.78,63777.03,63462.0,63656.0
63656.0,63855.42,63530.0,63745.44
63745.44,64092.29,63630.76,63834.02
63834.01,64040.67,63766.0,63988.38
63988.38,63990.81,63857.05,63956.0
63956.01,63970.59,63815.53,63949.43
63949.43,64268.58,63858.62,64133.07
64133.08,64172.37,63987.17,64101.32
64101.33,64250.08,64053.51,64159.0
64159.01,64159.7,63939.0,64074.15
64074.15,64222.22,64019.11,64046.07
64046.08,64159.99,63980.0,63984.92
63984.92,64046.0,63922.36,63961.22
63961.22,63988.0,63705.88,63891.31
63891.31,63914.88,63661.54,63729.45
63729.44,63778.32,63500.0,63591.42
63591.41,63673.91,63277.0,63615.01
63615.0,63781.82,63377.22,63527.15
63527.16,63753.85,63527.15,63567.28
63567.29,63924.05,63557.74,63726.71
63726.72,63813.14,63643.57,63707.17
63707.18,63836.52,63575.83,63670.73
63670.73,63935.32,63595.44,63824.08
63824.08,64047.92,63798.92,63936.89
63936.88,64030.0,63850.65,63875.53
63875.53,63954.34,63746.0,63829.05
63829.05,63984.79,63746.19,63935.33
63935.33,63964.27,63790.0,63955.2
63955.2,64960.37,63940.0,64808.35
64808.35,64969.39,64456.54,64730.56
64730.57,64844.44,64610.0,64739.24
64739.24,65400.0,64739.23,65254.37
65254.37,65419.0,65100.0,65200.0
65199.99,65310.99,64837.19,64995.0
64994.99,65126.62,64876.18,64964.09
64964.1,65000.01,64791.79,64806.6
64806.61,64917.15,64798.62,64866.44
64866.45,65031.25,64622.12,64718.1
64718.09,64862.5,64670.78,64727.64
64727.63,64800.0,64649.14,64675.26
64675.26,64825.39,64622.13,64725.98
64725.98,64767.48,64555.0,64708.0
64708.01,64778.0,64600.0,64613.51
64613.51,64947.25,64613.51,64919.99
64920.0,64988.92,64821.79,64940.59
64940.58,64960.0,64739.0,64876.01
64876.0,64876.01,64608.0,64759.98
64759.97,65100.0,64737.5,65031.24
65031.23,65068.0,64902.12,64946.0
64946.0,65315.91,64921.0,65315.9
65315.91,65377.0,65100.54,65297.99
65298.0,65695.56,65149.17,65168.0
65167.99,65323.99,65093.99,65170.0
65170.01,65195.98,64843.98,64973.33
64973.33,65140.0,64875.0,65056.0
65055.99,65244.65,65055.99,65090.32
65090.33,65144.64,64984.44,65027.81
65027.82,65200.0,64941.79,65165.99
65165.99,65181.35,65048.0,65048.01
65048.01,65130.49,64910.84,64944.75
64944.75,65175.0,64899.84,65150.66
65150.67,65222.07,64950.14,65009.56
65009.55,65086.22,64920.26,64926.83
64926.83,64986.72,64763.15,64916.01
64916.0,64916.01,64811.08,64900.32
64900.33,64930.0,64785.04,64886.2
64886.2,64986.0,64876.0,64954.51
64954.51,65440.95,64954.5,65154.51
65154.52,65375.41,65046.41,65234.01
65234.02,65375.41,65087.18,65158.01
65158.01,65232.27,64934.0,65004.24
65004.24,65244.9,64835.95,65117.98
65117.99,65135.99,64778.69,64882.0
64882.0,65036.82,64835.47,64990.2
64990.21,65027.98,64790.0,64893.5
64893.49,65132.07,64880.0,64958.02
64958.02,65114.0,64883.46,65043.69
65043.7,65087.92,64430.55,64634.02
64634.02,64680.42,64237.5,64578.37
64578.37,64693.92,64530.89,64660.01
64660.01,64875.98,64645.47,64822.0
64822.0,64862.5,64596.09,64834.16
64834.15,64834.16,64722.13,64772.0
64772.0,64856.05,64617.62,64718.82
64718.83,64778.94,64528.38,64538.0
64538.0,64722.04,64362.5,64608.01
64608.0,64671.07,64470.58,64646.17
64646.16,65167.19,64646.16,64948.01
64948.01,64948.01,64649.13,64661.7
64661.69,65064.32,64569.07,64966.63
64966.62,65110.0,64901.24,65030.42
65030.41,65052.0,64866.0,64989.18
64989.18,65063.0,64896.83,64941.15
64941.15,65158.08,64915.86,65029.25
65029.25,65029.25,64758.93,64908.96
64908.96,65640.0,64736.87,64913.99
64914.0,64968.75,64604.56,64658.0
64657.99,64852.69,64500.0,64761.97
64761.97,64862.5,64670.0,64806.69
64806.69,65300.0,64754.0,65287.98
65287.99,66090.69,65200.0,65703.5
65703.49,65878.17,65509.24,65680.0
65680.0,65849.99,65594.34,65738.48
65738.48,66066.47,65701.99,65958.34
65958.34,66414.81,65846.0,66377.99
66377.99,66412.6,66150.8,66272.58
66272.57,66374.6,66184.0,66300.0
66300.01,66479.8,66011.0,66037.79
66037.78,66134.92,65979.33,65980.0
65980.01,66169.9,65937.5,66138.43
66138.42,66204.44,65905.73,65961.59
65961.58,66055.17,65896.5,65960.0
65960.0,65992.74,65801.76,65938.0
65938.0,66154.87,65890.0,66015.38
66015.38,66095.28,65950.0,66048.18
66048.18,66108.0,65850.27,65913.52
65913.52,65930.24,65702.0,65877.47
65877.47,65945.13,65626.87,65927.35
65927.34,65995.48,65819.99,65995.48
65995.48,66260.54,65954.72,66075.83
66075.84,66214.95,65693.98,66114.0
66113.48,66455.04,66064.82,66455.03
66455.04,66477.53,65962.16,66031.77
66031.78,66085.46,65665.86,65807.99
65808.0,66080.86,65800.0,65994.38
65994.39,66419.56,65926.17,66211.6
66211.61,66211.61,65913.52,66154.73
66154.73,66767.46,66133.35,66734.0
66734.0,66824.28,66540.0,66540.0
66540.01,66691.22,66466.93,66473.99
66474.0,66534.66,66293.05,66331.17
66331.16,66446.0,66141.07,66272.02
66272.01,66609.33,66201.35,66524.77
66524.77,66760.56,66461.24,66594.43
66594.43,66594.44,66394.52,66509.5
66509.5,66546.0,66440.0,66492.0
66492.0,66558.91,66342.1,66526.94
66526.94,66767.46,66526.94,66696.0
66696.0,67200.0,66640.94,67027.97
67027.98,67232.35,66920.0,67028.14
67028.14,67040.0,66790.0,66819.32
66819.32,66869.75,66712.96,66763.99
66763.99,67032.83,66758.42,67028.14
67028.15,67183.01,66901.42,66980.01
66980.0,67058.56,66777.4,66780.0
66780.0,66912.0,66780.0,66828.59
66828.59,66847.99,66558.31,66615.79
66615.79,66756.0,66593.99,66719.99
66720.0,66720.0,66419.55,66435.01
66435.01,66582.67,66332.14,66332.16
66332.17,66451.19,66181.1,66244.02
66244.02,66367.5,66192.0,66349.97
66349.97,66609.31,66349.96,66490.01
66490.01,66646.0,66483.48,66609.33
66609.33,66635.99,66304.0,66378.16
66378.15,66451.19,66268.13,66306.96
66306.95,66367.87,66020.0,66099.79
66099.79,66190.0,65963.4,66139.99
66140.0,66260.47,66050.0,66215.07
66215.06,66309.3,66150.54,66214.0
66214.01,66249.53,66046.63,66058.99
66059.0,66205.45,66058.99,66114.37
66114.37,66310.44,66114.37,66210.74
66210.74,66236.13,66000.62,66086.18
66086.19,66124.65,65852.35,66043.99
66043.99,66165.0,65946.0,66057.68
66057.69,66134.92,65765.81,66134.91
66134.91,66189.43,66049.4,66118.01
66118.01,66590.92,66077.71,66509.29
66509.3,66949.89,66420.0,66733.46
66733.46,67130.0,66570.5,66909.78
66909.79,66930.47,66547.17,66740.0
66740.0,66774.7,66328.44,66419.56
66419.56,66735.84,66350.91,66645.99
66645.99,66807.91,66580.0,66747.36
66747.35,66792.96,66584.61,66693.4
66693.4,66905.99,66628.52,66753.71
66753.72,66846.0,66697.1,66753.5
66753.5,66783.57,66589.47,66783.56
66783.57,66783.57,66538.0,66580.53
66580.54,66590.0,66390.0,66484.43
66484.43,66484.96,65980.0,66174.0
66174.0,66352.94,66114.19,66352.94
66352.94,66441.52,66286.85,66441.52
66441.51,66464.0,66258.86,66352.01
66352.0,66455.76,66278.59,66385.99
66385.99,66447.42,66280.0,66362.85
66362.84,66380.53,66120.0,66350.61
66350.6,66433.31,66350.6,66414.0
66414.0,66655.95,66390.0,66506.4
66506.39,66747.73,66464.0,66742.19
66742.18,66838.0,66682.33,66785.38
66785.38,66900.0,66696.73,66743.25
66743.25,66766.0,66554.28,66557.99
66558.0,66649.7,66441.32,66530.01
66530.01,66688.0,66514.44,66609.76
66609.76,66714.43,66557.29,66608.14
66608.14,66760.0,66589.01,66726.01
66726.01,67065.0,66672.57,67008.0
67008.0,67070.43,66767.45,66767.46
66767.46,66780.0,66633.0,66735.06
66735.06,66735.07,66552.37,66637.99
66637.99,66792.0,66581.8,66778.26
66778.25,66883.68,66688.0,66816.79
66816.79,66816.8,66588.0,66630.9
66630.89,66710.0,66485.3,66692.0
66692.0,66743.01,66488.0,66533.99
66533.98,66560.51,66350.0,66437.69
66437.69,66470.37,66272.0,66366.01
66366.0,66517.85,66203.05,66350.01
66350.0,66480.0,66305.0,66432.25
66432.26,66608.74,66361.73,66590.33
66590.33,66631.01,66440.27,66571.52
66571.52,66737.0,66515.61,66659.98
66659.98,66709.58,66351.1,66353.02
66353.01,66355.99,65970.0,66032.0
66031.99,66289.0,65834.28,66054.99
66055.0,66200.0,65233.88,65456.01
65456.01,65456.01,64732.34,65234.85
65234.86,65243.73,64723.52,64801.98
64801.99,65079.65,64519.03,64610.11
64610.1,64959.74,64368.0,64421.55
64421.54,64826.55,64348.0,64798.0
64797.99,65022.34,64766.33,64980.05
64980.05,65156.95,64842.15,64889.47
64889.47,64920.0,64652.06,64693.77
64693.77,64778.8,64070.15,64127.04
64127.04,64459.97,63736.7,64400.89
64400.89,64486.0,63942.63,63976.06
63976.05,64240.01,63606.06,63914.54
63914.55,64202.44,63878.01,64110.0
64110.01,64363.8,64000.0,64282.69
64282.68,64447.91,64279.99,64399.37
64399.37,64404.0,64105.0,64270.07
64270.07,64270.08,63956.49,64096.0
64096.0,64303.58,63825.72,64066.46
64066.47,64339.83,64065.78,64289.59
64289.58,64486.0,64226.6,64484.39
64484.4,64741.47,64484.39,64557.25
64557.25,64657.15,64380.0,64525.35
64525.34,64588.0,64046.74,64067.98
64067.99,64338.58,63860.0,64334.01
64334.0,64334.01,64149.44,64299.98
64299.98,64411.62,64128.3,64344.02
64344.01,64464.29,64282.01,64282.01
64282.02,64346.53,64058.0,64188.02
64188.01,64397.78,64188.01,64337.99
64338.0,64345.01,64025.5,64102.12
64102.12,64377.6,64097.22,64223.36
64223.36,64347.32,64195.7,64312.79
64312.79,64391.99,64202.46,64288.0
64288.0,64379.85,64237.42,64246.0
64246.01,64262.7,63824.07,64017.99
64017.99,64176.86,63906.0,63948.78
63948.79,64053.15,63708.2,63948.78
63948.78,64192.0,63894.0,64022.48
64022.49,64059.08,63809.13,63966.02
63966.03,63966.03,63355.0,63447.45
63447.45,63659.0,63337.25,63462.01
63462.0,63907.74,63447.37,63907.73
63907.73,63994.23,63754.0,63861.23
63861.24,64168.71,63708.06,64064.0
64063.99,64302.99,63267.03,63429.82
63429.83,63571.89,62794.0,63209.1
63209.09,63571.95,62932.67,63428.97
63428.97,63867.74,63339.04,63673.69
63673.7,63717.39,63215.99,63384.96
63384.96,63703.64,63265.95,63686.4
63686.41,64198.4,63573.38,64135.94
64135.93,64270.69,63971.48,64167.27
64167.27,64503.46,64065.81,64445.45
64445.45,64856.85,64374.95,64561.74
64561.74,64772.47,64427.05,64704.0
64703.99,64975.0,64580.0,64649.99
64649.99,64729.18,64452.21,64712.1
64712.11,64786.0,64590.63,64752.83
64752.83,64752.84,64561.29,64747.11
64747.12,64992.0,64489.3,64696.98
64696.99,64889.43,64694.91,64794.29
64794.28,65297.94,64775.19,64931.65
64931.66,65124.42,64681.34,64710.01
64710.01,64740.0,64582.89,64729.98
64729.99,64729.99,64556.0,64602.99
64602.99,64747.12,64469.99,64520.91
64520.9,64574.07,64447.75,64498.34
64498.33,64557.03,64220.2,64381.25
64381.24,64382.92,64111.01,64307.03
64307.03,64309.55,63890.82,64152.76
64152.76,64662.5,64100.0,64402.97
64402.98,64662.53,64304.88,64475.0
64475.01,64537.5,64360.97,64499.91
64499.92,64506.25,64294.78,64344.01
64344.0,64430.31,64332.16,64381.24
64381.25,64391.37,64175.32,64380.0
64380.0,64380.01,64202.43,64210.85
64210.84,64300.0,64000.02,64217.01
64217.01,64574.32,64208.86,64553.99
64553.99,64576.26,64404.08,64409.23
64409.24,64475.0,64256.25,64377.57
64377.56,64610.82,64272.41,64483.64
64483.64,64535.39,64240.21,64276.95
64276.94,64468.92,64234.19,64360.0
64359.99,64449.34,64304.01,64412.5
64412.5,64532.95,64329.42,64505.72
64505.71,64581.52,64377.7,64474.99
64474.99,64556.45,64307.14,64331.61
64331.6,64404.0,64059.8,64100.01
64100.01,64242.0,64100.0,64124.11
64124.11,64264.74,64070.0,64244.02
64244.03,64471.75,64156.92,64271.89
64271.9,64517.99,63950.0,64142.79
64142.78,64188.47,63718.13,63816.89
63816.89,64582.93,63685.94,64500.01
64500.0,64820.01,64306.99,64377.99
64377.99,64529.42,63791.91,63854.16
63854.15,64030.0,63297.48,63432.2
63432.2,63600.0,63354.0,63503.22
63503.22,63786.31,63318.75,63710.37
63710.38,63776.91,63560.98,63662.51
63662.5,63858.82,63550.97,63824.64
63824.64,64115.12,63751.6,64008.4
64008.4,64112.44,63957.75,63996.27
63996.28,64162.5,63943.82,64060.0
64060.01,64131.25,63870.18,63914.74
63914.75,63943.75,63727.89,63742.05
63742.07,64107.32,63742.05,63915.94
63915.93,63993.87,63892.28,63966.39
63966.39,64025.77,63830.0,63866.9
63866.89,64080.56,63866.89,64059.97
64059.96,64059.97,63758.62,63821.96
63821.95,63881.25,63689.22,63821.93
63821.94,63913.46,63756.25,63846.0
63846.01,63846.01,63768.88,63770.01
63770.0,63923.41,63508.0,63528.6
63528.59,63537.5,62851.0,63181.99
63182.0,63272.72,62391.24,62615.58
62615.58,62783.18,62541.27,62593.28
62593.28,63173.57,62471.52,63167.7
63167.69,63325.12,62912.5,62929.97
62929.98,63140.0,62808.0,63082.01
63082.01,63153.06,62975.0,63082.01
63082.0,63140.01,62950.01,63132.0
63132.0,63175.0,62943.75,63048.57
63048.57,63091.82,62808.0,63026.0
63026.01,63077.78,62932.59,62988.25
62988.25,63068.6,62910.0,62952.97
62952.97,63147.88,62865.46,63028.0
63028.0,63141.99,62986.0,63096.66
63096.66,63160.71,62946.0,62966.83
62966.84,63025.95,62913.48,63004.64
63004.65,63060.0,62933.63,63016.01
63016.01,63055.49,62878.78,62964.72
62964.71,63028.42,62938.35,62984.45
62984.45,62991.54,62881.64,62954.67
62954.66,62954.67,62730.0,62796.0
62795.99,62902.96,62673.37,62885.74
62885.73,62950.0,62850.0,62862.14
62862.13,63174.0,62810.29,62978.02
62978.01,63095.18,62940.02,63034.62
63034.62,63250.0,63006.21,63111.24
63111.24,63271.79,63063.82,63227.09
63227.09,63408.53,63146.0,63154.1
63154.1,63264.03,63063.82,63131.65
63131.65,63212.09,63015.24,63050.01
63050.0,63077.44,62860.0,62951.75
62951.75,63111.89,62777.15,62788.01
62788.0,62934.0,62750.0,62750.0
62750.0,62965.01,62750.0,62930.65
62930.66,63650.0,62879.99,63416.21
63416.22,63619.96,62821.82,63054.12
63054.13,63431.78,63050.0,63339.05
63339.06,63388.42,63192.07,63249.99
63249.99,63370.0,63233.33,63352.11
63352.11,63461.53,63160.0,63171.11
63171.11,63284.26,63171.11,63277.99
63277.99,63295.13,63157.98,63194.97
63194.96,63357.32,63188.0,63289.57
63289.57,63474.99,63286.72,63321.01
63321.0,63321.01,63233.81,63259.99
63260.0,63470.0,63259.99,63454.0
63454.01,63555.56,63426.47,63461.98
63461.98,63748.55,63456.86,63734.0
63734.01,63734.01,63544.69,63616.57
63616.58,63672.4,63523.45,63598.0
63597.99,63698.74,63527.86,63603.6
63603.6,63628.0,63552.68,63594.52
63594.52,64050.0,63561.55,63950.0
63950.01,64370.0,63932.78,64167.5
64167.5,64190.0,64007.7,64021.62
64021.62,64049.99,63936.46,64026.0
64026.01,64026.01,63827.88,63843.14
63843.14,63896.85,63810.0,63877.99
63878.0,64000.0,63854.87,63953.99
63954.0,63988.0,63800.0,63801.71
63801.72,64017.29,63801.71,63967.14
63967.14,64060.0,63894.21,63966.0
63966.0,64008.0,63900.0,63915.5
63915.5,63979.27,63843.17,63884.0
63884.0,63899.93,63639.17,63709.98
63709.99,63823.79,63676.0,63812.02
63812.01,63812.02,63682.96,63759.33
63759.34,63792.6,63345.55,63579.99
63579.99,63706.0,63563.65,63694.5
63694.5,63710.87,63406.0,63469.99
63469.99,63523.05,63394.68,63484.01
63484.0,63596.93,63415.6,63568.01
63568.01,63673.0,63544.44,63590.03
63590.03,63869.09,63534.0,63699.99
63700.0,63839.35,63676.89,63775.43
63775.42,63783.6,63550.0,63632.38
63632.39,63728.34,63488.0,63607.19
63607.2,63652.0,63504.83,63532.0
63532.0,63580.0,63460.0,63540.0
63540.0,63720.0,63483.18,63696.0
63696.01,63800.4,63562.1,63705.38
63705.38,63725.5,63570.3,63604.96
63604.96,63814.0,63604.95,63768.47
63768.47,63776.0,63694.5,63760.0
63759.99,63976.0,63701.04,63923.99
63924.0,63928.0,63792.68,63800.76
63800.77,63800.77,63715.36,63730.49
63730.49,63745.91,63588.72,63605.01
63605.01,63688.79,63605.01,63686.0
63686.0,63745.86,63622.54,63680.49
63680.5,63683.61,63609.0,63661.99
63662.0,63714.76,63357.31,63480.41
63480.42,63480.42,62870.0,63151.05
63151.06,63151.06,62781.0,62967.21
62967.21,63164.7,62828.65,63118.62
63118.62,63321.9,63002.86,63217.99
63217.99,63295.13,63160.34,63257.43
63257.42,63286.27,63084.18,63167.7
63167.69,63367.05,63167.69,63232.0
63231.99,63285.08,63046.85,63127.99
63128.0,63128.0,62570.0,62706.33
62706.34,62764.84,62442.5,62655.72
62655.71,62684.51,62150.52,62279.67
62279.68,62560.74,62200.03,62528.0
62528.01,62639.4,62505.12,62542.0
62542.0,62542.0,62331.11,62344.01
62344.02,62453.76,62059.27,62444.88
62444.88,62473.8,62231.34,62304.24
62304.24,62304.24,61923.13,62199.69
62199.69,62301.15,61942.38,62273.2
62273.19,62417.85,62222.98,62399.98
62399.98,62498.61,62220.01,62376.71
62376.72,62422.0,62227.96,62398.0
62397.99,62406.0,62276.73,62294.01
62294.01,62660.01,62284.47,62536.01
62536.01,62673.18,62491.3,62524.0
62524.0,62560.0,62388.96,62388.97
62388.96,62421.66,62325.6,62342.03
62342.04,62368.23,62179.99,62256.0
62256.0,62388.43,62196.4,62334.01
62334.01,62653.44,62049.0,62602.33
62602.32,62698.55,62440.0,62508.0
62508.0,62600.0,61765.53,62014.0
62014.0,62882.3,61878.61,62824.0
62824.0,63014.67,62674.0,62834.99
62834.99,62953.05,62735.55,62904.0
62904.0,63112.29,62860.0,63039.07
63039.07,63158.8,62933.4,62978.38
62978.38,62981.85,62754.0,62792.02
